source,target,lr_list
Olfactory,Lens,"['MDK-SDC4', ' GPC3-IGF1R', ' MDK-LRP2', ' MDK-ITGA6', ' MDK-SDC1', ' MDK-LRP1', ' MDK-NOTCH2', ' MDK-SDC2', ' CALM1-MYLK', ' CALM2-MYLK', ' GPC3-CD81', ' CALM1-KCNQ5', ' GNAI2-IGF1R', ' CALM2-KCNQ5', ' BSG-SLC16A1', ' SLIT2-APP', ' CALM1-INSR', ' CALM1-PDE1C', ' CALM2-INSR', ' CALM2-PDE1C', ' SLIT2-ROBO1', ' GPC3-UNC5C', ' APP-APLP2', ' GPC3-LRP2', ' GPC3-LRP1', ' DLK1-NOTCH3', ' DLK1-NOTCH2', ' IGF2-IGF1R', ' WNT5A-PTPRK', ' CDH1-IGF1R', ' ARF1-INSR', ' CDH1-PTPRF', ' BMP7-PTPRK', ' SLIT2-ROBO2', ' GNAI2-F2R', ' LAMC1-DAG1', ' CALM3-MYLK', ' LAMB1-DAG1', ' APP-LRP1', ' SLIT2-SDC1', ' AGRN-DAG1', ' CALM3-KCNQ5', ' NECTIN3-NECTIN2', ' HSPG2-DAG1', ' LAMA5-DAG1', ' LAMA1-DAG1', ' CXCL12-ITGB1', ' AFDN-EPHB2', ' APP-NCSTN', ' WNT5A-ROR1', ' FAM3C-LAMP1', ' CDH1-PTPRM', ' WNT5B-LRP6', ' WNT5B-LRP6', ' CALM3-INSR', ' LTBP1-ITGB5', ' CALM3-PDE1C', ' RGMA-NEO1', ' VEGFA-ITGB1', ' ARF6-SMAP1', ' HRAS-INSR', ' COL18A1-PTPRS', ' WNT5A-FZD3', ' FN1-ITGA9', ' NECTIN3-NECTIN1', ' WNT5A-RYK', ' CXCL12-SDC4', ' LAMA5-BCAM', ' COL2A1-ITGA9', ' BMP7-ACVR2B', ' MAML2-NOTCH3', ' COL4A1-ITGA9', ' APOE-LRP6', ' MAML2-NOTCH2', ' WNT5A-LRP6', ' WNT5B-FZD8', ' IGF2-INSR', ' LAMC1-ITGA9', ' RGMA-BMPR2', ' VCL-ITGB5', ' CGN-TGFBR1', ' NAMPT-INSR', ' COL2A1-SDC1', ' APOE-LSR', ' COL4A1-SDC1', ' ADAM10-TSPAN14', ' LAMB1-ITGA9', ' TXLNA-STX3', ' ITGB3BP-ITGB5', ' COL4A1-CD47', ' CDH1-ERBB3', ' BMP7-BMPR2', ' CXCL12-ITGAV', ' WNT5A-LRP2', ' WNT5A-PTK7', ' COL4A6-ITGA9', ' COL4A2-ITGA9', ' BMP7-ACVR2A', ' VEGFA-ITGA9', ' ADAM10-MET', ' LAMA5-ITGA9', ' LAMA1-SDC4', ' HSPG2-PTPRS', ' COL4A5-ITGA9', ' VEGFA-EPHB2', ' LAMA1-ITGA9', ' MFGE8-ITGB5', ' PSAP-LRP1', ' APOE-LRP1', ' MTMR4-SMAD3', ' WNT5A-VANGL2', ' APOE-SDC2', ' SERPINE2-LRP1', ' AGRN-LRP1', ' MFGE8-ITGAV', ' ADAM17-MET', ' HSPG2-SDC1', ' HSPG2-LRP1', ' LAMA5-SDC1', ' WNT5A-FZD8', ' SPINT1-ST14', ' LAMA1-SDC2', ' VEGFA-ITGAV', ' PSEN1-NCSTN']"
Olfactory,NC,"['MDK-NCL', ' LAMA1-RPSA', ' MDK-LRP1', ' MDK-SDC1', ' MDK-ITGA6', ' GPC3-IGF1R', ' MDK-NOTCH2', ' GNAI2-IGF1R', ' SLIT2-ROBO1', ' GPC3-UNC5C', ' GPC3-LRP1', ' CALR-LRP1', ' NECTIN3-CADM1', ' DLK1-NOTCH2', ' DLK1-NOTCH3', ' GNAI2-EDNRA', ' APP-LRP6', ' PDAP1-PDGFRB', ' IGF2-IGF1R', ' CDH1-IGF1R', ' SEMA3A-NRP2', ' VCAN-ITGB1', ' ARF1-INSR', ' APP-DCC', ' SLIT2-DCC', ' APP-LRP1', ' SLIT2-SDC1', ' PDGFC-PDGFRA', ' WNT5A-ROR1', ' APP-GPC1', ' SLIT2-GPC1', ' CXCL12-ITGB1', ' SLIT2-ROBO2', ' JAM3-ITGB1', ' PDGFC-PDGFRB', ' PDGFA-PDGFRA', ' APP-TNFRSF21', ' WNT5B-LRP6', ' SEMA6A-PLXNA4', ' ADAM17-ITGB1', ' PDGFA-PDGFRB', ' AGRN-ITGB1', ' LTBP1-ITGB5', ' HSPG2-ITGB1', ' VEGFA-ITGB1', ' WNT5B-FZD3', ' CALM3-INSR', ' TIMP2-ITGB1', ' WNT5A-FZD2', ' FN1-ITGA9', ' ARF6-SMAP1', ' COL2A1-ITGA9', ' CDH1-PTPRM', ' COL4A1-ITGA9', ' COL18A1-GPC1', ' WNT5B-FZD7', ' LAMC1-ITGA9', ' APOE-LRP6', ' WNT5A-LRP6', ' WNT5A-RYK', ' FN1-ITGA8', ' RGMA-BMPR1B', ' BMP7-ACVR2B', ' LAMB1-ITGA9', ' RGMA-BMPR2', ' COL2A1-SDC1', ' HAS2-HMMR', ' MAML2-NOTCH2', ' COL4A1-SDC1', ' CGN-TGFBR1', ' MAML2-NOTCH3', ' COL4A6-ITGA9', ' VCL-ITGB5', ' COL4A2-ITGA9', ' IGF2-INSR', ' SEMA3D-NRP2', ' BMP7-ACTR2', ' BMP7-BMPR1B', ' VEGFA-ITGA9', ' LAMA5-ITGA9', ' COL4A5-ITGA9', ' BMP7-BMPR2', ' BMP7-BMPR2', ' CXCL12-ITGAV', ' LAMA1-ITGA9', ' ITGB3BP-ITGB5', ' NAMPT-INSR', ' VEGFA-NRP2', ' SDC2-PTPRJ', ' PSAP-LRP1', ' APOE-LRP1', ' NPNT-ITGA8', ' WNT5A-PTK7', ' LRPAP1-LRP1', ' SERPINE2-LRP1', ' AGRN-LRP1', ' WNT5A-FZD7', ' MFGE8-ITGB5', ' HSPG2-LRP1', ' COL4A2-SDC1', ' HSPG2-SDC1', ' MFGE8-ITGAV', ' LAMA5-SDC1', ' COL4A5-SDC1', ' WNT5A-EPHA7', ' VEGFA-GPC1', ' HSPG2-PTPRS', ' WNT5A-VANGL2', ' MFGE8-PDGFRB', ' LAMA1-GPC1', ' MTMR4-SMAD3', ' APOE-LRP4', ' VEGFA-ITGAV', ' PDGFD-PDGFRB']"
Olfactory,Neural plate,"['MDK-NCL', ' LAMA1-RPSA', ' HSPA8-LRP2', ' MDK-LRP2', ' MDK-PTPRZ1', ' HSPA8-LDLR', ' MDK-ITGA6', ' MDK-NOTCH2', ' GPC3-IGF1R', ' MDK-LRP1', ' MDK-SDC1', ' MDK-SDC2', ' CALM1-PTPRA', ' CALM1-HMMR', ' GNAI2-IGF1R', ' EFNA5-EPHA7', ' APP-DCC', ' SLIT2-DCC', ' CALM1-CACNA1C', ' CALM2-CACNA1C', ' CDH1-CDH2', ' GPC3-LRP2', ' SLIT2-ROBO1', ' NECTIN3-CADM1', ' DLK1-NOTCH2', ' GPC3-LRP1', ' DLK1-NOTCH3', ' DLK1-NOTCH1', ' AFDN-EPHA7', ' SLIT2-ROBO2', ' ADAM10-CADM1', ' IGF2-IGF1R', ' APP-LRP6', ' CDH1-IGF1R', ' ARF1-INSR', ' VCAN-ITGB1', ' WNT5A-FZD3', ' AFDN-EPHB2', ' APP-NOTCH2', ' SEMA3A-NRP2', ' APP-LRP1', ' CXCL12-ITGB1', ' SLIT2-SDC1', ' JAM3-ITGB1', ' EFNA4-EPHA7', ' APP-TNFRSF21', ' WNT5A-EPHA7', ' SLIT2-GPC1', ' WNT5B-LRP6', ' WNT5B-FZD2', ' EFNA2-EPHA7', ' WNT5A-PTPRK', ' ADAM10-TSPAN5', ' ADAM17-ERBB4', ' SLIT3-ROBO2', ' CALM3-INSR', ' HSPG2-ITGB1', ' VEGFA-ITGB1', ' EFNA4-EPHA4', ' TIMP2-ITGB1', ' CALM3-CACNA1C', ' COL18A1-PTPRS', ' EFNA2-EPHA4', ' RGMA-NEO1', ' ACTR2-LRP2', ' ADAM10-NRCAM', ' CGN-TGFBR1', ' NECTIN3-NECTIN1', ' MAML2-NOTCH2', ' APOE-LRP6', ' WNT5A-LRP6', ' MAML2-NOTCH3', ' HAS2-HMMR', ' NRXN3-NLGN2', ' BMP7-ACVR2B', ' WNT5B-FZD7', ' HSPG2-FGFR1', ' RGMA-BMPR2', ' COL2A1-DDR1', ' MAML2-NOTCH1', ' IGF2-INSR', ' VEGFA-EPHB2', ' ACTR2-LDLR', ' APOE-LRP2', ' WNT5A-LRP2', ' WNT5A-VANGL2', ' BMP7-ACTR2', ' COL2A1-SDC1', ' NAMPT-INSR', ' AGRN-LRP2', ' COL4A1-SDC1', ' BMP7-BMPR2', ' COL4A1-CD47', ' HSPG2-LRP2', ' HSPG2-PTPRS', ' COL11A1-DDR1', ' CXCL12-ITGAV', ' COL2A1-ITGAV', ' PSAP-CELSR1', ' PSAP-LRP1', ' MFAP2-NOTCH1', ' COL4A1-ITGAV', ' APOE-LRP1', ' ADAM10-NOTCH1', ' LAMA1-ITGA6', ' PSAP-SORT1', ' LRPAP1-LRP1', ' MTMR4-SMAD3', ' SERPINE2-LRP1', ' PSEN1-NOTCH2', ' AGRN-LRP1', ' LRPAP1-SORT1', ' WNT5A-PTK7', ' PSEN1-NOTCH3', ' HSPG2-LRP1', ' APOE-LDLR', ' WNT5A-LDLR', ' APOE-SDC2', ' SEMA3D-NRP2', ' SDC2-PTPRJ', ' WNT5A-FZD7', ' LRPAP1-LDLR', ' ADAM17-NOTCH1', ' APOE-LRP4', ' APOE-LRP8', ' MFGE8-ITGAV', ' VEGFA-NRP2', ' LRPAP1-LRP8', ' PSEN1-NOTCH1', ' LAMA1-SDC2', ' PSEN1-NCSTN', ' VEGFA-GPC1', ' VEGFA-ITGAV']"
Olfactory,Olfactory,"['MDK-ITGA6', ' GPC3-IGF1R', ' MDK-LRP2', ' MDK-SDC2', ' MDK-NOTCH2', ' MDK-SDC1', ' MDK-SDC4', ' CALM1-MYLK', ' MDK-LRP1', ' CALM2-MYLK', ' CALM1-KCNQ5', ' GNAI2-IGF1R', ' CALM2-KCNQ5', ' GPC3-CD81', ' NECTIN3-CADM1', ' SLIT2-APP', ' SLIT2-ROBO1', ' SLIT2-ROBO2', ' DLK1-NOTCH3', ' ADAM10-CADM1', ' DLK1-NOTCH2', ' GPC3-LRP1', ' CDH1-PTPRM', ' CDH1-CDH2', ' IGF2-IGF1R', ' CDH1-IGF1R', ' WNT5A-PTPRK', ' GNAI2-F2R', ' ARF1-INSR', ' BMP7-PTPRK', ' APP-TSPAN12', ' CDH1-PTPRF', ' SEMA3A-NRP2', ' CALM3-MYLK', ' SLIT3-ROBO2', ' AFDN-EPHA7', ' CALM3-KCNQ5', ' SLIT2-SDC1', ' CXCL12-ITGB1', ' AFDN-EPHB2', ' NECTIN3-NECTIN2', ' WNT5B-LRP6', ' WNT5B-LRP6', ' COL18A1-GPC4', ' WNT5A-FZD2', ' WNT5A-FZD3', ' FN1-ITGA6', ' CALM3-INSR', ' WNT5A-ROR2', ' BMP7-BMPR1A', ' VEGFA-ITGB1', ' NECTIN3-NECTIN1', ' LAMC1-ITGA6', ' RGMA-NEO1', ' MAML2-NOTCH3', ' WNT5A-RYK', ' BMP7-ACVR2B', ' LAMB1-ITGA6', ' WNT5B-FZD8', ' ADAM10-TSPAN12', ' APOE-LRP6', ' WNT5A-LRP6', ' RGMA-BMPR1B', ' EFNB2-EPHB1', ' MAML2-NOTCH2', ' LAMA5-ITGA6', ' WNT5B-LRP5', ' WNT5B-LRP5', ' WNT5B-LRP5', ' RGMA-BMPR2', ' CGN-TGFBR1', ' LAMA1-ITGA6', ' COL4A1-CD47', ' EFNA4-EPHA7', ' ADAM10-NRCAM', ' IGF2-INSR', ' WNT5A-EPHA7', ' TXLNA-STX3', ' APOE-LSR', ' COL2A1-SDC1', ' COL4A1-SDC1', ' ADAM10-TSPAN14', ' NAMPT-INSR', ' EFNA2-EPHA7', ' BMP7-BMPR2', ' BMP7-BMPR2', ' CDH1-ERBB3', ' WNT5A-LRP2', ' CXCL12-SDC4', ' CDH1-LRP5', ' CXCL12-ITGAV', ' WNT5A-PTK7', ' WNT5A-VANGL2', ' VEGFA-EPHB2', ' PSEN1-NOTCH3', ' APOE-SDC2', ' VEGFA-NRP2', ' MTMR4-SMAD3', ' WNT5A-FZD8', ' IGFBP4-FZD8', ' COL4A6-CD47', ' PSAP-SORT1', ' HSPG2-PTPRS', ' SPINT1-ST14', ' COL4A5-CD47', ' MFGE8-ITGAV', ' APOE-LRP5', ' LAMA1-SDC2', ' WNT5A-LRP5', ' APOE-SCARB1', ' SERPINE2-LRP1', ' BMP7-ACVR1', ' BMP7-ACVR1', ' BMP7-ACVR1', ' CGN-OCLN', ' VEGFA-ITGAV']"
Olfactory,Otic,"['MDK-NCL', ' EFNA5-EPHA4', ' MDK-ITGA6', ' CALM1-MYLK', ' CALM2-MYLK', ' SLIT2-ROBO1', ' GPC3-UNC5C', ' GPC3-CD81', ' SLIT2-APP', ' NECTIN3-CADM1', ' EFNB2-EPHA4', ' EFNA4-EPHA4', ' SLIT3-ROBO1', ' EFNA2-EPHA4', ' ADAM10-CADM1', ' WNT5A-ROR1', ' CALM3-MYLK', ' CDH1-CDH2', ' SLIT2-ROBO2', ' WNT5A-PTPRK', ' SFRP1-FZD2', ' CDH1-PTPRF', ' WNT5A-FZD2', ' RGMA-BMPR1B', ' BMP7-PTPRK', ' WNT5A-ROR2', ' CXCL12-ITGB1', ' AFDN-EPHA7', ' FAM3C-LAMP1', ' WNT5B-LRP6', ' WNT5B-LRP6', ' VEGFA-ITGB1', ' WNT5A-FZD3', ' BMP7-ACVR2B', ' BMP7-ACVR2B', ' WNT5A-RYK', ' CDH1-ERBB3', ' APOE-LSR', ' WNT5A-LRP6', ' BMP7-ACVR2A', ' BMP7-ACVR2A', ' WNT5A-PTK7', ' WNT5A-EPHA7', ' LAMA5-ITGA6', ' EFNA2-EPHA7', ' LAMA1-ITGA6']"
Olfactory,Trigeminal,"['MDK-SDC4', ' MDK-ITGA6', ' MDK-LRP2', ' GPC3-CD81', ' SLIT2-APP', ' SLIT2-ROBO1', ' DLK1-NOTCH3', ' CDH1-PTPRF', ' WNT5A-ROR2', ' NECTIN3-NECTIN2', ' APP-TSPAN12', ' WNT5A-ROR1', ' CDH1-PTPRM', ' WNT5A-PTPRK', ' LAMC1-DAG1', ' FAM3C-LAMP1', ' BMP7-PTPRK', ' LAMB1-DAG1', ' AGRN-DAG1', ' CXCL12-ITGB1', ' AFDN-EPHB2', ' IGF2-IGF2R', ' HSPG2-DAG1', ' LTBP1-ITGB5', ' LAMA5-DAG1', ' LAMA1-DAG1', ' CXCL12-SDC4', ' ARF6-SMAP1', ' WNT5B-LRP6', ' WNT5B-LRP6', ' LAMA5-BCAM', ' VEGFA-ITGB1', ' COL18A1-ITGB5', ' WNT5A-FZD2', ' MAML2-NOTCH3', ' WNT5A-RYK', ' LAMA1-SDC4', ' VCL-ITGB5', ' ITGB3BP-ITGB5', ' APOE-LSR', ' ADAM10-TSPAN12', ' BMP7-ACTR2', ' WNT5A-LRP6', ' TLN1-ITGB5', ' MFGE8-ITGB5', ' WNT5A-PTK7', ' LAMA5-ITGA6', ' LAMA1-ITGA6', ' WNT5A-LRP2', ' COL4A2-ITGB5', ' PSEN1-NOTCH3', ' VEGFA-EPHB2']"
Otic,Adenohypophyseal,"['MDK-NCL', ' PTN-NCL', ' APP-RPSA', ' HAPLN1-PRTG', ' CALM2-MYLK', ' CALM1-MYLK', ' DNAJB11-PRTG', ' BSG-SLC16A1', ' EFNA5-EPHB1', ' APP-APLP2', ' SLIT2-ROBO1', ' NECTIN3-CADM1', ' SLIT2-APP', ' ADAM10-CADM1', ' APP-LRP6', ' APP-TSPAN12', ' CDH1-PTPRF', ' CDH1-PTPRM', ' NECTIN3-NECTIN2', ' CALM3-MYLK', ' COL18A1-GPC4', ' FN1-ITGA6', ' ADAM10-TSPAN5', ' SEMA3A-NRP2', ' NECTIN3-NECTIN1', ' ADAM10-TSPAN12', ' HAS2-HMMR', ' EFNB2-EPHB1']"
Otic,Epibranchial,"['MDK-NCL', ' PTN-NCL', ' APP-RPSA', ' HAPLN1-PRTG', ' DNAJB11-PRTG', ' MDK-SDC4', ' CALM2-MYLK', ' CALM1-MYLK', ' PTN-SDC4', ' BSG-SLC16A1', ' SLIT2-APP', ' APP-APLP2', ' SLIT2-ROBO1', ' NECTIN3-CADM1', ' ADAM10-CADM1', ' APP-LRP6', ' VCAN-ITGB1', ' APP-TSPAN12', ' CDH1-PTPRF', ' NECTIN3-NECTIN2', ' FAM3C-LAMP1', ' AFDN-EPHB2', ' FN1-ITGA6', ' EFNA4-EPHA4', ' IGF2-IGF2R', ' ADAM10-TSPAN12', ' HAS2-HMMR']"
Otic,Epithelial,"['PTN-NCL', ' HSPA8-LRP2', ' MDK-LRP2', ' HAPLN1-PRTG', ' CALM1-PTPRA', ' HSP90B1-LRP1', ' DNAJB11-PRTG', ' MDK-SDC2', ' CALM2-KCNQ5', ' MDK-LRP1', ' CALM1-KCNQ5', ' CALM1-HMMR', ' CALM1-RYR2', ' PTN-SDC2', ' SLIT2-APP', ' GPC3-UNC5C', ' PTN-SDC4', ' GPC3-LRP2', ' SEMA6A-PLXNA2', ' CALR-LRP1', ' GPC3-FLT1', ' APP-APLP2', ' ARPC5-LRP2', ' VCAN-ITGB1', ' SEMA6A-PLXNA4', ' ACTR2-LRP2', ' CDH1-IGF1R', ' FBLN1-ITGB1', ' IGF2-IGF1R', ' LAMC1-DAG1', ' IGF2-IGF2R', ' CDH1-PTPRF', ' APP-LRP1', ' FAM3C-LAMP1', ' LAMB1-DAG1', ' SLIT2-ROBO2', ' ARF6-SMAP1', ' PIGF-FLT1', ' CALM3-KCNQ5', ' NECTIN3-NECTIN2', ' SPTAN1-PTPRA', ' AFDN-EPHB2', ' CALM3-RYR2', ' COL18A1-GPC4', ' FN1-SDC2', ' HAS2-HMMR', ' TXLNA-STX3', ' FAM3C-LIFR', ' VEGFB-NRP1']"
Otic,Lens,"['APP-RPSA', ' HMGB1-SDC1', ' HSP90B1-LRP1', ' CALM2-MYLK', ' CALM1-MYLK', ' MDK-SDC4', ' BSG-SLC16A1', ' CALM2-KCNQ5', ' MDK-SDC1', ' MDK-LRP1', ' CALM1-KCNQ5', ' MDK-SDC2', ' PTN-SDC4', ' PTN-PTPRS', ' PTN-CDH10', ' PTN-SDC1', ' CALM2-INSR', ' CALM1-INSR', ' PTN-SDC2', ' CALM2-PDE1C', ' PTN-PLXNB2', ' CALM1-PDE1C', ' SLIT2-APP', ' APP-APLP2', ' SLIT2-ROBO1', ' SEMA6A-PLXNA2', ' CALR-LRP1', ' CALR-ITGAV', ' SEMA6A-PLXNA4', ' APP-LRP6', ' ARF1-INSR', ' CDH1-IGF1R', ' VCAN-ITGB1', ' IGF2-IGF1R', ' CDH1-PTPRF', ' LAMC1-DAG1', ' APP-TSPAN12', ' SLIT2-ROBO2', ' APP-LRP1', ' LAMB1-DAG1', ' APP-NOTCH2', ' APP-NCSTN', ' CALM3-MYLK', ' NECTIN3-NECTIN2', ' SLIT2-SDC1', ' FAM3C-LAMP1', ' AFDN-EPHB2', ' CALM3-KCNQ5', ' CDH1-PTPRM', ' FN1-ITGA9', ' HRAS-INSR', ' FN1-ITGA6', ' ARF6-SMAP1', ' FN1-SDC1', ' COL18A1-PTPRS', ' FN1-SDC2', ' IGFBP4-LRP6', ' COL18A1-GPC4', ' CALM3-PDE1C', ' FN1-ITGAV', ' LAMC1-ITGA9', ' COL18A1-ITGB5', ' COL4A1-ITGA9', ' NECTIN3-NECTIN1', ' SEMA5A-MET', ' COL4A6-ITGA9', ' COL2A1-ITGA9', ' ADAM10-TSPAN14', ' ADAM10-TSPAN12', ' COL4A1-SDC1', ' LAMB1-ITGA9', ' ADAM10-NOTCH2', ' COL4A1-CD47', ' NAMPT-INSR', ' COL4A6-SDC1', ' ADAM10-MET', ' COL2A1-SDC1', ' COL4A2-ITGA9', ' LTBP1-ITGB5', ' TXLNA-STX3', ' COL4A6-CD47', ' IGF2-INSR', ' IGFBP4-FZD8', ' CDH1-ERBB3', ' COL4A2-SDC1', ' COL4A2-ITGB5', ' SPINT1-ST14']"
Otic,NC,"['MDK-NCL', ' PTN-NCL', ' APP-RPSA', ' HMGB1-SDC1', ' HSP90B1-LRP1', ' MDK-LRP1', ' MDK-SDC1', ' HAPLN1-PRTG', ' CALM1-HMMR', ' CALM1-PTPRA', ' PTN-SDC1', ' PTN-PTPRS', ' CALM2-INSR', ' CALM1-INSR', ' BSG-SLC16A1', ' SEMA6A-PLXNA4', ' SLIT2-ROBO1', ' CALR-LRP1', ' CALR-ITGAV', ' NECTIN3-CADM1', ' ADAM10-CADM1', ' APP-LRP6', ' VCAN-ITGB1', ' PDAP1-PDGFRB', ' APP-DCC', ' ARF1-INSR', ' CDH1-IGF1R', ' RTN4-TNFRSF19', ' GNAI2-EDNRA', ' APP-LRP1', ' SLIT2-DCC', ' APP-GPC1', ' APP-NOTCH2', ' FBLN1-ITGB1', ' APP-TNFRSF21', ' SLIT2-SDC1', ' SLIT2-GPC1', ' SLIT2-ROBO2', ' FN1-ITGA9', ' FN1-SDC1', ' FN1-ITGA8', ' IGFBP4-LRP6', ' SEMA3A-NRP2', ' HRAS-INSR', ' FN1-ITGA6', ' ARF6-SMAP1', ' LAMC1-ITGA9', ' COL4A1-ITGA9', ' FN1-ITGAV', ' COL4A6-ITGA9', ' COL2A1-ITGA9', ' COL18A1-GPC1', ' CDH1-PTPRM', ' COL18A1-ITGB5', ' LAMB1-ITGA9', ' HAS2-HMMR', ' NPNT-ITGA8', ' COL4A1-SDC1', ' COL4A2-ITGA9', ' COL4A6-SDC1', ' COL2A1-SDC1', ' PDGFA-PDGFRA', ' ADAM10-TSPAN14', ' ADAM10-NOTCH2', ' LTBP1-ITGB5', ' NAMPT-INSR', ' COL4A2-SDC1', ' PDGFA-PDGFRB', ' COL4A2-ITGB5']"
Otic,Neural plate,"['MDK-NCL', ' PTN-NCL', ' APP-RPSA', ' HMGB1-SDC1', ' YBX1-NOTCH1', ' HSPA8-LRP2', ' HSPA8-LDLR', ' HAPLN1-PRTG', ' HSP90B1-LRP1', ' MDK-LRP2', ' EFNA5-EPHA7', ' MDK-PTPRZ1', ' MDK-ITGA6', ' MDK-NOTCH2', ' DNAJB11-PRTG', ' CALM1-PTPRA', ' CALM1-HMMR', ' MDK-LRP1', ' PTN-PTPRZ1', ' PTN-PTPRS', ' MDK-SDC2', ' CALM2-MYLK', ' APP-DCC', ' PTN-SDC1', ' CALM2-INSR', ' CALM1-INSR', ' PTN-SDC2', ' EFNA5-EPHB2', ' PTN-PLXNB2', ' CALM2-CACNA1C', ' CALM1-CACNA1C', ' EFNA5-EPHB1', ' SLIT2-DCC', ' CDH1-CDH2', ' CALR-LRP1', ' APP-APLP2', ' SEMA6A-PLXNA2', ' CALR-ITGAV', ' NECTIN3-CADM1', ' SLIT2-ROBO1', ' ADAM10-CADM1', ' APP-LRP6', ' AFDN-EPHA7', ' VCAN-ITGB1', ' ARF1-INSR', ' SLIT2-ROBO2', ' CDH1-IGF1R', ' RTN4-TNFRSF19', ' IGF2-IGF1R', ' APP-NOTCH2', ' APP-LRP1', ' AFDN-EPHB2', ' APP-NCSTN', ' APP-TNFRSF21', ' APP-GPC1', ' FBLN1-ITGB1', ' EFNA4-EPHA7', ' ADAM10-TSPAN5', ' ARPC5-LRP2', ' SLIT2-SDC1', ' SLIT2-GPC1', ' SLIT3-ROBO2', ' EFNA4-EPHA4', ' FN1-ITGA6', ' ADAM10-NRCAM', ' COL18A1-PTPRS', ' IGFBP4-LRP6', ' HRAS-INSR', ' ARPC5-LDLR', ' FN1-SDC1', ' ACTR2-LRP2', ' FN1-SDC2', ' CALM3-CACNA1C', ' HAS2-HMMR', ' NECTIN3-NECTIN1', ' LAMC1-ITGA6', ' FN1-ITGAV', ' FN1-ITGAV', ' ADAM10-NOTCH2', ' EFNB2-EPHB1', ' LAMB1-ITGA6', ' COL2A1-DDR1', ' COL4A1-SDC1', ' MAML2-NOTCH2', ' ACTR2-LDLR', ' COL4A1-CD47', ' ADAM10-TSPAN14', ' ADAM10-NOTCH1', ' COL4A6-SDC1', ' NAMPT-INSR', ' COL2A1-SDC1', ' COL4A6-CD47', ' COL4A1-ITGAV', ' MAML2-NOTCH1', ' COL4A6-ITGAV', ' COL2A1-ITGAV', ' COL4A2-SDC1', ' MFAP2-NOTCH1', ' LAMB1-ITGAV', ' COL4A2-ITGAV']"
Otic,Olfactory,"['PTN-NCL', ' APP-RPSA', ' HMGB1-SDC1', ' MDK-ITGA6', ' CALM2-MYLK', ' CALM1-MYLK', ' HSP90B1-LRP1', ' CALM2-KCNQ5', ' CALM1-KCNQ5', ' MDK-SDC2', ' PTN-PTPRS', ' PTN-SDC2', ' BSG-SLC16A1', ' PTN-SDC1', ' CALM2-INSR', ' CALM1-INSR', ' PTN-SDC4', ' PTN-PLXNB2', ' EFNA5-EPHB1', ' NECTIN3-CADM1', ' ADAM10-CADM1', ' SLIT2-APP', ' APP-APLP2', ' SLIT2-ROBO1', ' CALR-LRP1', ' CALR-ITGAV', ' SLIT2-ROBO2', ' APP-LRP6', ' CDH1-PTPRM', ' CDH1-CDH2', ' APP-TSPAN12', ' CDH1-IGF1R', ' ARF1-INSR', ' VCAN-ITGB1', ' IGF2-IGF1R', ' SLIT3-ROBO2', ' CDH1-PTPRF', ' APP-NOTCH2', ' APP-LRP1', ' CALM3-MYLK', ' FN1-ITGA6', ' AFDN-EPHA7', ' SLIT2-SDC1', ' CALM3-KCNQ5', ' AFDN-EPHB2', ' NECTIN3-NECTIN2', ' COL18A1-GPC4', ' LAMC1-ITGA6', ' ADAM10-TSPAN5', ' HRAS-INSR', ' IGFBP4-LRP6', ' FN1-SDC2', ' FN1-SDC1', ' ADAM10-TSPAN12', ' LAMB1-ITGA6', ' NECTIN3-NECTIN1', ' FN1-ITGAV', ' ADAM10-NRCAM', ' HAS2-HMMR', ' EFNB2-EPHB1', ' EFNA4-EPHA7', ' ADAM10-TSPAN14', ' COL4A1-CD47', ' COL4A6-CD47', ' COL4A1-SDC1', ' ADAM10-NOTCH2', ' TXLNA-STX3', ' IGFBP4-FZD8', ' COL4A6-SDC1', ' COL2A1-SDC1', ' NAMPT-INSR', ' CDH1-ERBB3', ' CDH1-LRP5', ' COL4A2-SDC1', ' SPINT1-ST14']"
Otic,Otic,"['MDK-NCL', ' PTN-NCL', ' APP-RPSA', ' EFNA5-EPHA4', ' CALM2-MYLK', ' CALM1-MYLK', ' HAPLN1-PRTG', ' MDK-ITGA6', ' DNAJB11-PRTG', ' BSG-SLC16A1', ' SLIT2-ROBO1', ' SLIT2-APP', ' APP-APLP2', ' NECTIN3-CADM1', ' EFNB2-EPHA4', ' EFNA4-EPHA4', ' SLIT3-ROBO1', ' ADAM10-CADM1', ' APP-LRP6', ' VCAN-ITGB1', ' CALM3-MYLK', ' APP-TSPAN12', ' CDH1-CDH2', ' SLIT2-ROBO2', ' CDH1-PTPRF', ' FAM3C-LAMP1', ' AFDN-EPHA7', ' FN1-ITGA6', ' ADAM10-TSPAN5', ' LAMC1-ITGA6', ' ADAM10-TSPAN12', ' CDH1-ERBB3', ' HAS2-HMMR', ' LAMB1-ITGA6', ' ADAM10-TSPAN14', ' EFNA4-EPHA7']"
